URL,Brand,Model,Hits,Became Fan,Launch Expected Year,Height (mm),Width (mm),Thickness (mm),Body_Weight (g),Display_Type,Pixels_X,Pixels_Y,Display Size (inches),Screen_to_Body_Ratio (%),RAM (GB),Main Camera_Single (MP),Selfie camera_Single (MP),Sound_3.5mm jack,Comms_Bluetooth,Comms_NFC,Battery_Capacity (mAh),Price in USD
https://www.gsmarena.com/t_mobile_prism_ii-5550.php,T-Mobile,T-Mobile Prism II,270195,9,2013.0,117.0,62.0,12.4,100.0,TFT,320.0,480.0,3.5,50.3,0.5,3.15,,1.0,4.0,,1750.0,119.7
https://www.gsmarena.com/xolo_q1000s-5642.php,XOLO,XOLO Q1000s,900137,44,2013.0,147.0,72.1,7.0,158.0,IPS LCD,720.0,1280.0,5.0,65.0,1.0,13.0,5.0,1.0,4.0,,2500.0,226.10000000000002
https://www.gsmarena.com/lg_optimus_vu_p895-4932.php,LG,LG Optimus Vu P895,1291345,86,2012.0,139.6,90.4,8.5,168.0,HD-IPS LCD,768.0,1024.0,5.0,61.3,1.0,8.0,1.3,1.0,4.0,,2100.0,270.90000000000003
https://www.gsmarena.com/vivo_iqoo-9613.php,vivo,vivo iQOO,956204,145,2019.0,157.7,75.2,8.5,196.0,Super AMOLED,1080.0,2340.0,6.41,85.1,6.0,,12.0,1.0,5.0,,4000.0,448.00000000000006
https://www.gsmarena.com/sony_ericsson_s302-2429.php,Sony,Sony Ericsson S302,873671,27,2008.0,101.0,46.0,12.0,79.0,"TFT, 256K colors",176.0,220.0,2.0,27.1,0.01953125,2.0,,0.0,2.0,,950.0,102.89999999999999
https://www.gsmarena.com/nokia_asha_502_dual_sim-5795.php,Nokia,Nokia Asha 502 Dual SIM,3004351,77,2013.0,99.6,59.5,11.1,100.0,"TFT, 256K colors",240.0,320.0,3.0,47.0,0.0625,5.0,,1.0,3.0,,1010.0,106.4
https://www.gsmarena.com/alcatel_pixi_3_(4)-6933.php,alcatel,alcatel Pixi 3 (4),1996637,30,2015.0,121.3,64.2,11.6,110.0,TFT,480.0,800.0,4.0,58.5,0.5,2.0,,1.0,4.0,,1400.0,55.50000000000001
https://www.gsmarena.com/vivo_iqoo_z7_(china)-12182.php,vivo,vivo iQOO Z7 (China),228967,30,2023.0,164.6,75.8,8.8,201.5,"IPS LCD, 120Hz, HDR10",1080.0,2388.0,6.64,85.6,8.0,,16.0,1.0,5.2,,5000.0,237.60000000000002
https://www.gsmarena.com/nokia_6131-1434.php,Nokia,Nokia 6131,2686034,70,2006.0,92.0,48.0,20.0,112.0,"TFT, 16M colors",240.0,320.0,2.2,33.9,0.0107421875,1.3,,0.0,2.0,,820.0,151.2
https://www.gsmarena.com/vivo_v30_lite_(me)-12907.php,vivo,vivo V30 Lite (ME),81710,7,2024.0,162.4,74.9,7.8,185.5,"AMOLED, 1B colors, 120Hz, 1800 nits (peak)",1080.0,2400.0,6.67,88.3,12.0,,8.0,0.0,5.0,,5000.0,302.40000000000003
https://www.gsmarena.com/alcatel_ot_228-4720.php,alcatel,alcatel OT-228,127409,11,2012.0,106.0,46.0,14.4,63.0,"TFT, 65K colors",128.0,128.0,1.45,13.9,,,,0.0,,,500.0,25.8
https://www.gsmarena.com/nokia_c2_00-3367.php,Nokia,Nokia C2-00,8131742,69,2010.0,108.0,45.0,14.7,74.1,"TFT, 65K colors",128.0,160.0,1.8,21.0,0.015625,,,1.0,2.1,,1020.0,66.5
https://www.gsmarena.com/huawei_ascend_p6-5467.php,Huawei,Huawei Ascend P6,8650345,442,2013.0,132.7,65.5,6.2,120.0,IPS+ LCD,720.0,1280.0,4.7,70.1,2.0,8.0,5.0,1.0,3.0,,2000.0,305.90000000000003
https://www.gsmarena.com/acer_betouch_e200-2961.php,Acer,Acer beTouch E200,246883,14,2009.0,110.0,53.5,15.4,146.0,"TFT, 65K colors",240.0,400.0,3.0,43.5,0.25,3.15,,0.0,2.0,,1140.0,264.09999999999997
https://www.gsmarena.com/oppo_f7-9121.php,Oppo,Oppo F7,10257546,258,2018.0,156.0,75.3,7.8,158.0,IPS LCD,1080.0,2280.0,6.23,82.5,4.0,16.0,25.0,1.0,4.2,,3400.0,318.59999999999997
https://www.gsmarena.com/lg_gm750-2927.php,LG,LG GM750,646566,14,2009.0,109.8,53.5,12.9,120.0,"TFT resistive touchscreen, 256K colors",240.0,400.0,3.0,43.6,0.1953125,5.0,,0.0,2.1,,1500.0,403.09999999999997
https://www.gsmarena.com/samsung_e200-1919.php,Samsung,Samsung E200,475730,21,2007.0,108.0,45.0,9.9,95.0,"TFT, 65K colors",176.0,220.0,1.8,21.0,0.01953125,1.3,,0.0,2.0,,800.0,109.60000000000001
https://www.gsmarena.com/samsung_galaxy_a90_5g-9795.php,Samsung,Samsung Galaxy A90 5G,2954640,300,2019.0,164.8,76.4,8.4,206.0,Super AMOLED,1080.0,2400.0,6.7,86.1,6.0,,32.0,0.0,5.0,,4500.0,448.00000000000006
https://www.gsmarena.com/asus_zenfone_4_a450cg_(2014)-6428.php,Asus,Asus Zenfone 4 A450CG (2014),3519373,91,2014.0,136.8,67.9,11.3,134.0,IPS LCD,480.0,854.0,4.5,60.1,1.0,8.0,,1.0,4.0,,1750.0,133.0
https://www.gsmarena.com/nokia_6133-1736.php,Nokia,Nokia 6133,475172,23,2006.0,92.0,48.0,20.0,102.0,"TFT, 16M colors",240.0,320.0,2.2,33.9,0.0107421875,1.3,,0.0,,,820.0,163.8
https://www.gsmarena.com/motorola_mototv_ex245-3445.php,Motorola,Motorola MOTOTV EX245,221130,13,2010.0,108.0,58.0,12.0,,"TFT resistive touchscreen, 65K colors",320.0,400.0,3.2,51.4,,3.15,,1.0,2.1,,910.0,119.7
https://www.gsmarena.com/realme_narzo_20-10456.php,Realme,Realme Narzo 20,2034588,44,2020.0,164.5,75.9,9.8,208.0,"IPS LCD, 450 nits (typ), 560 nits (peak)",720.0,1600.0,6.5,81.7,4.0,,8.0,1.0,5.0,,6000.0,148.2
https://www.gsmarena.com/lava_iris_406q-6298.php,Lava,Lava Iris 406Q,515966,36,2014.0,124.0,64.5,10.3,,TFT,480.0,800.0,4.0,56.9,1.0,5.0,,1.0,4.0,,1700.0,106.4
https://www.gsmarena.com/lg_bl40_new_chocolate-2916.php,LG,LG BL40 New Chocolate,1795351,61,2009.0,128.0,51.0,10.9,129.0,TFT,345.0,800.0,4.01,57.8,,5.0,,1.0,2.1,,1000.0,139.0
"https://www.gsmarena.com/vivo_y51_(2020,_december)-10621.php",vivo,"vivo Y51 (2020, December)",1747188,46,2020.0,163.9,75.3,8.4,188.0,IPS LCD,1080.0,2408.0,6.58,84.5,8.0,,16.0,1.0,5.0,,5000.0,239.39999999999998
https://www.gsmarena.com/huawei_p60-12191.php,Huawei,Huawei P60,534475,83,2023.0,161.0,74.5,8.3,197.0,"LTPO OLED, 1B colors, 120Hz",1220.0,2700.0,6.67,89.8,8.0,,13.0,0.0,5.2,,4815.0,648.0
https://www.gsmarena.com/micromax_a110q_canvas_2_plus-5482.php,Micromax,Micromax A110Q Canvas 2 Plus,3123313,75,2013.0,147.0,76.5,9.7,164.0,IPS LCD,480.0,854.0,5.0,61.3,1.0,8.0,2.0,1.0,4.0,,2000.0,239.4
https://www.gsmarena.com/lg_cu720_shine-2206.php,LG,LG CU720 Shine,350938,16,2007.0,100.0,50.5,15.0,119.0,"TFT, 256K colors",240.0,320.0,2.2,29.7,0.048828125,2.0,,0.0,1.2,,900.0,95.9
https://www.gsmarena.com/alcatel_pixi_3_(7)_3g-7096.php,alcatel,alcatel Pixi 3 (7) 3G,433300,12,2015.0,189.0,111.0,9.1,260.0,TFT,600.0,1024.0,7.0,65.7,0.5,2.0,,1.0,4.0,,2820.0,111.00000000000001
https://www.gsmarena.com/meizu_e2-8659.php,Meizu,Meizu E2,342712,26,2017.0,153.7,75.7,7.5,155.0,IPS LCD,1080.0,1920.0,5.5,71.0,2.0,13.0,8.0,1.0,4.2,,3400.0,237.29999999999998
https://www.gsmarena.com/sony_ericsson_w810-1402.php,Sony,Sony Ericsson W810,6212370,179,2006.0,100.0,46.0,19.5,99.0,"TFT, 256K colors",176.0,220.0,1.9,24.7,0.01953125,2.0,,0.0,2.0,,900.0,163.8
https://www.gsmarena.com/huawei_u8800_ideos_x5-3596.php,Huawei,Huawei U8800 IDEOS X5,1629877,25,2010.0,120.0,62.0,11.6,130.0,TFT,480.0,800.0,3.8,55.2,0.5,5.0,,1.0,2.1,,1500.0,133.0
https://www.gsmarena.com/zte_link_ii-11722.php,ZTE,ZTE Link II,26661,3,2021.0,108.7,56.1,19.8,128.0,TFT LCD,128.0,160.0,2.8,40.5,1.0,2.0,,1.0,4.2,,1600.0,47.199999999999996
https://www.gsmarena.com/lg_gt505-2815.php,LG,LG GT505,1204814,14,2009.0,107.0,54.5,11.8,98.0,"TFT, 256K colors",240.0,400.0,3.0,43.9,0.05859375,5.0,,0.0,2.0,,1000.0,139.0
https://www.gsmarena.com/samsung_galaxy_ace_duos_i589-4548.php,Samsung,Samsung Galaxy Ace Duos I589,2925961,34,2012.0,112.4,59.9,12.5,125.0,TFT,320.0,480.0,3.5,54.2,,3.15,,1.0,3.0,,1650.0,167.70000000000002
https://www.gsmarena.com/nokia_c01_plus-10955.php,Nokia,Nokia C01 Plus,508774,18,2021.0,148.0,71.8,9.3,157.0,IPS LCD,720.0,1440.0,5.45,72.1,1.0,5.0,5.0,1.0,4.2,,3000.0,106.19999999999999
https://www.gsmarena.com/zte_speed-6898.php,ZTE,ZTE Speed,194766,11,2014.0,134.6,66.0,10.2,136.1,TFT,540.0,960.0,4.5,62.8,1.0,5.0,2.0,1.0,4.0,,2000.0,106.4
https://www.gsmarena.com/oppo_reno8_pro_(china)-11542.php,Oppo,Oppo Reno8 Pro (China),370918,40,2022.0,161.0,74.2,7.6,188.0,"AMOLED, 120Hz, HDR10+, 500 nits (typ), 800 nits (HBM), 1300 nits (peak)",1080.0,2400.0,6.62,89.0,8.0,,32.0,0.0,5.2,,4500.0,441.0
https://www.gsmarena.com/vivo_iqoo_z7x-12183.php,vivo,vivo iQOO Z7x,698016,55,2023.0,164.6,75.8,9.1,205.0,"IPS LCD, 120Hz",1080.0,2388.0,6.64,85.6,6.0,,8.0,1.0,5.1,,6000.0,194.4
https://www.gsmarena.com/lg_gb106-2645.php,LG,LG GB106,196274,10,2009.0,102.0,45.0,14.6,70.0,"CSTN, 65K colors",128.0,128.0,1.5,15.8,0.0009765625,,,0.0,,,950.0,83.39999999999999
https://www.gsmarena.com/samsung_r360_messenger_touch-3435.php,Samsung,Samsung R360 Messenger Touch,158065,17,2010.0,105.0,54.0,15.0,108.0,"TFT,  256K colors",240.0,320.0,2.6,36.9,0.09765625,2.0,,0.0,2.1,,1000.0,119.7
https://www.gsmarena.com/zte_nubia_z5s-5852.php,ZTE,ZTE nubia Z5S,612929,56,2013.0,137.7,68.8,7.6,126.0,IGZO IPS LCD,1080.0,1920.0,5.0,72.7,2.0,13.0,5.0,1.0,4.0,,2300.0,385.70000000000005
https://www.gsmarena.com/motorola_w177-2449.php,Motorola,Motorola W177,97300,13,2008.0,113.8,42.9,14.0,82.0,"TFT, 65K colors",128.0,128.0,1.6,16.9,,,,0.0,,,,29.4
https://www.gsmarena.com/spice_mi_436_stellar_glamour-5653.php,Spice,Spice Mi-436 Stellar Glamour,571090,10,2013.0,125.0,65.8,11.5,100.0,TFT,480.0,800.0,4.0,55.4,,5.0,1.3,1.0,3.0,,1400.0,93.10000000000001
https://www.gsmarena.com/celkon_c867-4540.php,Celkon,Celkon C867,51006,4,2010.0,110.0,44.0,16.0,100.0,TFT,240.0,320.0,2.0,25.6,,1.3,,,2.0,,1000.0,93.10000000000001
https://www.gsmarena.com/micromax_a114r_canvas_beat-6069.php,Micromax,Micromax A114R Canvas Beat,392149,4,2014.0,,,,,IPS LCD,540.0,,5.0,,1.0,8.0,2.0,1.0,4.0,,1900.0,252.70000000000002
https://www.gsmarena.com/t_mobile_mytouch_2-4897.php,T-Mobile,T-Mobile myTouch 2,182263,9,2012.0,114.0,62.0,10.0,140.0,IPS LCD,480.0,800.0,4.0,64.4,1.0,5.0,,1.0,,,1500.0,374.1
https://www.gsmarena.com/samsung_galaxy_m01s-10335.php,Samsung,Samsung Galaxy M01s,748461,31,2020.0,156.9,75.8,7.8,168.0,PLS LCD,720.0,1520.0,6.2,80.7,3.0,,8.0,1.0,4.2,,4000.0,125.39999999999999
https://www.gsmarena.com/xiaomi_redmi_note_12_pro_speed-12045.php,Xiaomi,Xiaomi Redmi Note 12 Pro Speed,946530,117,2022.0,162.9,76.0,7.9,181.0,"OLED, 1B colors, 120Hz, Dolby Vision, HDR10+, 500 nits (typ), 900 nits (HBM)",1080.0,2400.0,6.67,86.8,6.0,,16.0,1.0,5.2,,5000.0,241.5
https://www.gsmarena.com/zte_voyage_40_pro+-12006.php,ZTE,ZTE Voyage 40 Pro+,101144,24,2022.0,163.5,75.8,7.6,192.5,"AMOLED, 770 nits (HBM)",1080.0,2400.0,6.67,86.7,8.0,,16.0,0.0,5.1,,4510.0,315.0
https://www.gsmarena.com/micromax_canvas_hue-6946.php,Micromax,Micromax Canvas Hue,1356086,25,2015.0,,,,,AMOLED,720.0,1280.0,5.0,,1.0,8.0,2.0,1.0,4.0,,3000.0,166.50000000000003
https://www.gsmarena.com/samsung_galaxy_a3_duos-6803.php,Samsung,Samsung Galaxy A3 Duos,2278687,34,2014.0,130.1,65.5,6.9,110.3,Super AMOLED,540.0,960.0,4.5,65.5,1.0,8.0,5.0,1.0,4.0,,1900.0,305.90000000000003
https://www.gsmarena.com/panasonic_t45-7501.php,Panasonic,Panasonic T45,244320,1,2015.0,130.6,65.3,9.5,,IPS LCD,480.0,854.0,4.5,65.4,1.0,5.0,,1.0,4.0,,1800.0,111.00000000000001
https://www.gsmarena.com/alcatel_fierce-5741.php,alcatel,alcatel Fierce,667768,17,2013.0,130.3,67.0,9.0,130.0,TFT,540.0,960.0,4.5,63.9,1.0,5.0,,1.0,4.0,,1800.0,146.3
https://www.gsmarena.com/alcatel_ot_916-4732.php,alcatel,alcatel OT-916,283856,18,2012.0,117.0,64.8,11.6,126.0,"TFT, 256K colors",240.0,320.0,2.6,27.6,0.146484375,3.15,,1.0,3.0,,1500.0,154.8
https://www.gsmarena.com/motorola_fire_xt-4160.php,Motorola,Motorola FIRE XT,1568323,26,2011.0,114.0,62.0,12.0,84.3,TFT,320.0,480.0,3.5,51.6,0.5,5.0,,1.0,2.1,,1540.0,139.0
https://www.gsmarena.com/micromax_canvas_spark_q380-7213.php,Micromax,Micromax Canvas Spark Q380,7416579,57,2015.0,,,,134.0,IPS LCD,540.0,960.0,4.7,,1.0,8.0,2.0,1.0,2.1,,2000.0,77.7
https://www.gsmarena.com/samsung_c3752-4638.php,Samsung,Samsung C3752,267008,20,2011.0,97.9,49.0,16.4,92.7,"TFT, 256K colors",240.0,320.0,2.4,37.2,0.0390625,3.15,,,2.1,,900.0,139.0
https://www.gsmarena.com/nokia_3310_(2017)-8597.php,Nokia,Nokia 3310 (2017),5496863,461,2017.0,115.6,51.0,12.8,85.0,TFT,240.0,320.0,2.4,30.3,0.015625,2.0,,1.0,3.0,,1200.0,67.8
https://www.gsmarena.com/htc_one_dual_sim-5498.php,HTC,HTC One Dual Sim,3280014,209,2013.0,137.8,69.3,10.4,156.0,Super LCD3,1080.0,1920.0,4.68,63.2,2.0,4.0,2.1,1.0,4.0,,2300.0,399.0
https://www.gsmarena.com/samsung_galaxy_note_fe-8683.php,Samsung,Samsung Galaxy Note FE,4117019,512,2017.0,153.5,73.9,7.9,167.0,"Super AMOLED, HDR10",1440.0,2560.0,5.7,79.0,4.0,12.0,,1.0,4.2,,3200.0,565.0
https://www.gsmarena.com/samsung_i907_epix-2566.php,Samsung,Samsung i907 Epix,321767,17,2008.0,116.0,61.0,13.0,125.0,"TFT resistive touchscreen, 65K colors",320.0,320.0,2.5,28.5,0.146484375,2.0,,0.0,2.0,,1800.0,132.3
https://www.gsmarena.com/lenovo_z6-9757.php,Lenovo,Lenovo Z6,682270,108,2019.0,157.0,74.5,8.0,159.0,"Super AMOLED, 120Hz, HDR10",1080.0,2340.0,6.39,85.7,6.0,,16.0,1.0,5.0,,4000.0,280.0
https://www.gsmarena.com/huawei_p20_lite-9098.php,Huawei,Huawei P20 lite,11593775,448,2018.0,148.6,71.2,7.4,145.0,IPS LCD,1080.0,2280.0,5.84,80.5,3.0,,16.0,1.0,4.2,,3000.0,283.2
https://www.gsmarena.com/blu_dash_music_4_0-5660.php,BLU,BLU Dash Music 4.0,261145,7,2013.0,124.0,64.0,11.7,128.0,TFT,480.0,800.0,4.0,57.4,0.5,3.15,,1.0,4.0,,1500.0,106.4
https://www.gsmarena.com/blackberry_q5-5452.php,BlackBerry,BlackBerry Q5,7776271,203,2013.0,120.0,66.0,10.8,120.0,IPS LCD,720.0,720.0,3.1,39.1,2.0,5.0,2.0,1.0,4.0,,2180.0,93.10000000000001
https://www.gsmarena.com/sony_ericsson_k630-2146.php,Sony,Sony Ericsson K630,1012426,18,2007.0,103.0,47.0,15.5,97.0,"TFT, 256K colors",176.0,220.0,2.0,26.0,0.03125,2.0,,0.0,2.0,,,150.70000000000002
https://www.gsmarena.com/lenovo_s850-6158.php,Lenovo,Lenovo S850,7347490,91,2014.0,141.0,71.0,8.2,140.0,IPS LCD,720.0,1280.0,5.0,68.8,1.0,13.0,5.0,1.0,3.0,,2000.0,266.0
https://www.gsmarena.com/hmd_xr21-13004.php,HMD,HMD XR21,33852,9,2024.0,168.0,78.6,10.5,231.0,"IPS LCD, 120Hz, 450 nits (typ), 550 nits (HBM)",1080.0,2400.0,6.49,77.0,6.0,,16.0,1.0,5.1,,4800.0,648.0
https://www.gsmarena.com/lava_iris_win1-6845.php,Lava,Lava Iris Win1,274724,26,2014.0,125.0,64.3,11.0,,TFT,480.0,800.0,4.0,56.7,1.0,5.0,,1.0,3.0,,1950.0,93.10000000000001
https://www.gsmarena.com/xiaomi_redmi_k30_pro_zoom-10150.php,Xiaomi,Xiaomi Redmi K30 Pro Zoom,1024965,261,2020.0,163.3,75.4,8.9,218.0,"Super AMOLED, HDR10+, 500 nits (typ)",1080.0,2400.0,6.67,87.2,8.0,,,1.0,5.1,,4700.0,570.0
https://www.gsmarena.com/samsung_galaxy_core_ii-6331.php,Samsung,Samsung Galaxy Core II,27862079,158,2014.0,130.3,68.0,9.8,138.0,"TFT, 256K colors",480.0,800.0,4.5,65.1,0.75,5.0,,1.0,4.0,,2000.0,172.9
https://www.gsmarena.com/lenovo_a7000_plus-7886.php,Lenovo,Lenovo A7000 Plus,3053200,42,2015.0,152.6,76.2,8.0,140.0,IPS LCD,1080.0,1920.0,5.5,71.7,2.0,13.0,5.0,1.0,4.0,,2900.0,210.9
https://www.gsmarena.com/samsung_galaxy_nexus_i9250m-4432.php,Samsung,Samsung Galaxy Nexus I9250M,1539571,72,2012.0,135.5,67.9,8.9,135.0,Super AMOLED,720.0,1280.0,4.65,64.8,1.0,5.0,1.3,1.0,3.0,,1750.0,309.6
https://www.gsmarena.com/oppo_r7_lite-7553.php,Oppo,Oppo R7 lite,2501438,73,2015.0,143.0,71.0,6.3,147.0,AMOLED,720.0,1280.0,5.0,67.9,2.0,13.0,8.0,1.0,4.0,,2320.0,277.5
https://www.gsmarena.com/samsung_galaxy_proclaim_s720c-4754.php,Samsung,Samsung Galaxy Proclaim S720C,487877,31,2012.0,114.3,59.7,11.4,114.9,"TFT, 16M colors",320.0,480.0,3.5,53.5,1.0,3.15,,1.0,,,1500.0,103.2
https://www.gsmarena.com/realme_gt_neo2t-11163.php,Realme,Realme GT Neo2T,566516,96,2021.0,158.5,73.3,8.4,186.0,"Super AMOLED, 120Hz, 1000 nits (peak)",1080.0,2400.0,6.43,85.9,8.0,,16.0,1.0,5.1,,4500.0,306.8
https://www.gsmarena.com/doogee_x93-11808.php,Doogee,Doogee X93,25652,2,2021.0,156.0,73.8,9.8,,IPS LCD,600.0,1280.0,6.1,80.1,2.0,,5.0,1.0,4.2,,4350.0,106.19999999999999
https://www.gsmarena.com/samsung_i6220_star_tv-2930.php,Samsung,Samsung I6220 Star TV,568963,18,2009.0,105.0,53.0,12.0,92.0,"TFT resistive touchscreen, 256K colors",240.0,400.0,3.0,46.0,0.048828125,3.15,,0.0,2.1,,1000.0,180.7
https://www.gsmarena.com/samsung_wave_y_s5380-4127.php,Samsung,Samsung Wave Y S5380,3602605,37,2011.0,110.0,58.2,12.3,102.4,TFT,320.0,480.0,3.2,47.6,0.146484375,2.0,,1.0,3.0,,1200.0,125.1
https://www.gsmarena.com/zte_nubia_z9_max-7116.php,ZTE,ZTE nubia Z9 Max,799718,70,2015.0,154.8,76.6,7.9,165.0,IPS LCD,1080.0,1920.0,5.5,70.3,3.0,16.0,8.0,1.0,4.1,,2900.0,222.00000000000003
https://www.gsmarena.com/bq_aquaris_u_plus-8378.php,BQ,BQ Aquaris U Plus,148593,6,2016.0,143.2,72.2,8.7,139.0,IPS LCD,720.0,1280.0,5.0,66.7,2.0,16.0,5.0,1.0,4.2,,3050.0,244.20000000000002
https://www.gsmarena.com/infinix_note_12-11497.php,Infinix,Infinix Note 12,3153848,49,2022.0,164.4,76.7,7.9,184.5,"AMOLED, 1000 nits (peak)",1080.0,2400.0,6.7,86.0,4.0,,16.0,1.0,,,5000.0,199.5
https://www.gsmarena.com/lenovo_s660-6157.php,Lenovo,Lenovo S660,3821833,47,2014.0,137.0,68.8,10.0,151.0,IPS LCD,540.0,960.0,4.7,64.6,1.0,8.0,,1.0,4.0,,3000.0,226.10000000000002
https://www.gsmarena.com/sharp_aquos_s3-9138.php,Sharp,Sharp Aquos S3,427171,32,2018.0,148.2,74.2,8.0,165.4,IGZO IPS LCD,1080.0,2160.0,6.0,84.5,6.0,,16.0,1.0,5.0,,3200.0,472.0
https://www.gsmarena.com/lg_ke260-1791.php,LG,LG KE260,201707,9,2006.0,89.0,45.0,21.5,100.0,"TFT, 256K colors",176.0,220.0,1.8,25.5,0.013671875,1.3,,0.0,1.2,,,138.6
https://www.gsmarena.com/nokia_x2_01-3610.php,Nokia,Nokia X2-01,10597762,92,2010.0,119.4,59.8,14.3,107.5,"TFT,  256K colors",320.0,240.0,2.4,25.0,0.0625,,,1.0,2.1,,1020.0,66.5
https://www.gsmarena.com/htc_desire_eye-6715.php,HTC,HTC Desire Eye,6769636,353,2014.0,151.7,73.8,8.5,154.0,"IPS LCD,",1080.0,1920.0,5.2,66.6,2.0,13.0,13.0,1.0,4.0,,2400.0,505.40000000000003
https://www.gsmarena.com/motorola_razr_2019-9630.php,Motorola,Motorola Razr 2019,1909307,336,2019.0,,,,205.0,Foldable P-OLED,876.0,2142.0,6.2,70.2,6.0,16.0,5.0,0.0,5.0,,2510.0,571.2
https://www.gsmarena.com/xiaomi_redmi_k60-11975.php,Xiaomi,Xiaomi Redmi K60,1391376,182,2022.0,,,,199.0,"OLED, 68B colors, 120Hz, Dolby Vision, HDR10+, 1400 nits (peak)",1440.0,3200.0,6.67,87.5,8.0,,16.0,0.0,5.3,,5500.0,367.5
https://www.gsmarena.com/xolo_prime-7244.php,XOLO,XOLO Prime,614245,6,2015.0,135.0,68.0,9.5,,IPS LCD,480.0,854.0,4.5,60.8,1.0,5.0,,1.0,4.0,,1800.0,88.80000000000001
https://www.gsmarena.com/wiko_highway-6465.php,Wiko,Wiko Highway,451127,19,2014.0,144.0,70.0,7.7,154.0,IPS LCD,1080.0,1920.0,5.0,68.4,2.0,16.0,8.0,1.0,4.0,,2350.0,465.5
https://www.gsmarena.com/realme_x7_max_5g-10883.php,Realme,Realme X7 Max 5G,1316260,121,2021.0,158.5,73.3,8.4,179.0,"Super AMOLED, 120Hz, 1000 nits (peak)",1080.0,2400.0,6.43,85.9,8.0,,16.0,1.0,5.1,,4500.0,365.79999999999995
https://www.gsmarena.com/huawei_enjoy_20_5g-10418.php,Huawei,Huawei Enjoy 20 5G,158025,15,2020.0,165.2,76.0,9.2,188.0,IPS LCD,720.0,1600.0,6.6,83.8,4.0,,8.0,1.0,5.1,,5000.0,239.39999999999998
https://www.gsmarena.com/motorola_w208-1602.php,Motorola,Motorola W208,371014,12,2006.0,108.0,44.0,14.9,78.0,"TFT, 65K colors",128.0,128.0,1.6,17.4,,,,0.0,,,850.0,50.4
https://www.gsmarena.com/zte_s30-10820.php,ZTE,ZTE S30,80521,13,2021.0,164.8,76.4,7.9,184.0,"IPS LCD, 90Hz",1080.0,2400.0,6.67,85.3,8.0,,16.0,1.0,5.1,,4000.0,342.2
https://www.gsmarena.com/htc_p4350-1781.php,HTC,HTC P4350,989559,32,2006.0,109.0,59.0,17.0,168.0,"TFT resistive touchscreen, 65K colors",240.0,320.0,2.8,37.8,0.0625,2.0,,0.0,2.0,,1130.0,441.0
https://www.gsmarena.com/htc_desire_830-8066.php,HTC,HTC Desire 830,1480434,85,2016.0,157.5,78.9,7.8,156.0,Super LCD,1080.0,1920.0,5.5,67.1,3.0,13.0,4.0,1.0,4.1,,2800.0,222.00000000000003
https://www.gsmarena.com/huawei_ascend_g7-6646.php,Huawei,Huawei Ascend G7,4294237,191,2014.0,153.5,77.3,7.6,165.0,IPS LCD,720.0,1280.0,5.5,70.3,2.0,13.0,5.0,1.0,4.0,,3000.0,345.8
https://www.gsmarena.com/lenovo_a6010-7552.php,Lenovo,Lenovo A6010,3282668,40,2015.0,141.0,70.0,8.2,128.0,IPS LCD,720.0,1280.0,5.0,69.8,1.0,8.0,2.0,1.0,4.0,,2300.0,166.50000000000003
https://www.gsmarena.com/nokia_1662-2912.php,Nokia,Nokia 1662,473210,30,2008.0,108.0,45.0,13.8,82.0,"TFT, 65K colors",128.0,160.0,1.8,21.0,,,,0.0,,,860.0,44.1
https://www.gsmarena.com/sony_xperia_m2_dual-6162.php,Sony,Sony Xperia M2 dual,5644081,190,2014.0,139.7,71.1,8.6,148.0,TFT,540.0,960.0,4.8,63.9,1.0,8.0,,1.0,4.0,,2300.0,239.4
https://www.gsmarena.com/zte_grand_x_max_2-8110.php,ZTE,ZTE Grand X Max 2,399741,11,2016.0,164.1,83.8,8.9,,IPS LCD,1080.0,1920.0,6.0,72.2,2.0,,5.0,1.0,4.1,,3400.0,233.10000000000002
https://www.gsmarena.com/samsung_comment_2_r390c-5079.php,Samsung,Samsung Comment 2 R390C,349249,30,2012.0,110.0,61.0,10.9,95.0,"TFT, 256K colors",320.0,240.0,2.4,26.6,0.25,2.0,,1.0,2.1,,1000.0,77.4
https://www.gsmarena.com/lg_s367-4253.php,LG,LG S367,255832,12,2011.0,117.0,50.9,11.5,85.0,"TFT, 256K colors",240.0,320.0,2.4,30.0,0.0146484375,2.0,,1.0,2.1,,900.0,83.39999999999999
https://www.gsmarena.com/samsung_galaxy_note7_(usa)-8242.php,Samsung,Samsung Galaxy Note7 (USA),1522775,129,2016.0,153.5,73.9,7.9,169.0,"Super AMOLED, HDR10",1440.0,2560.0,5.7,79.0,4.0,12.0,,1.0,4.2,,3500.0,843.6
https://www.gsmarena.com/micromax_x271-4452.php,Micromax,Micromax X271,158878,10,2012.0,119.7,50.7,13.5,91.0,TFT,240.0,320.0,2.4,29.4,,,,1.0,1.2,,1500.0,25.8
https://www.gsmarena.com/samsung_galaxy_j-5887.php,Samsung,Samsung Galaxy J,4785391,160,2013.0,137.0,70.0,8.6,146.0,Super AMOLED,1080.0,1920.0,5.0,71.9,3.0,13.0,2.0,1.0,4.0,,2600.0,598.5
https://www.gsmarena.com/samsung_ch@t_335-3634.php,Samsung,Samsung Ch@t 335,3403824,46,2010.0,111.2,61.2,12.0,93.0,"TFT, 256K colors",320.0,240.0,2.4,26.2,0.05859375,2.0,,1.0,2.1,,,93.10000000000001
